"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"FAM135B","ENSG00000147724",-3.02143699130501,3.90493472659227,2.47028041830111e-18,8.7189993497388e-17,"DOWN"
"PTCHD4","ENSG00000244694",1.59005158666328,4.69497669561609,2.62787176399123e-18,9.25745859540895e-17,"UP"
"SLC7A5","ENSG00000103257",1.17934319104677,5.50199164765578,2.65874935463244e-18,9.3483254077124e-17,"UP"
"FAM180B","ENSG00000196666",-2.51908587153004,0.598239757395847,2.82042270460891e-18,9.89785364791093e-17,"DOWN"
"GPR126","ENSG00000112414",-0.858437545510759,5.96511340633306,2.89204807204532e-18,1.01298803803507e-16,"NONE"
"PLSCR4","ENSG00000114698",-0.83719343100736,5.80998081646531,2.95792402525839e-18,1.0321659328243e-16,"NONE"
"HELZ2","ENSG00000130589",1.77192411085111,5.35981975015669,2.95802624720434e-18,1.0321659328243e-16,"UP"
"PITPNM1","ENSG00000110697",1.38921321322145,4.68821639461516,3.21033986929707e-18,1.11651222738042e-16,"UP"
"ELOVL2","ENSG00000197977",1.07315647835551,6.81067734606818,3.21189280702725e-18,1.11651222738042e-16,"UP"
"PLEKHG5","ENSG00000171680",-1.59200233329992,6.71197146092727,3.29652596986295e-18,1.14377011433603e-16,"DOWN"
"ATP1A2","ENSG00000018625",0.868057394247775,10.7324481463021,3.4077708988862e-18,1.18014122522822e-16,"NONE"
"SIDT1","ENSG00000072858",-3.01073212921903,3.90915034982114,3.494852790235e-18,1.20802345788781e-16,"DOWN"
"BIN1","ENSG00000136717",-1.12900827262459,4.75100682182438,3.55791228975654e-18,1.2275131162539e-16,"DOWN"
"NTNG2","ENSG00000196358",1.56583301312866,3.30416755180296,3.60154306441837e-18,1.2402392399174e-16,"UP"
"GNG11","ENSG00000127920",1.16297882389601,3.67369157580177,4.05645736037312e-18,1.39428400747479e-16,"UP"
"WIPF1","ENSG00000115935",0.921673896195413,5.36677879216954,4.30865062080698e-18,1.47820478108246e-16,"NONE"
"KCNC4","ENSG00000116396",1.09000926427962,4.85566067004549,4.39994306084579e-18,1.50671420755853e-16,"UP"
"LHFPL3","ENSG00000187416",2.72118480749836,3.79719229545323,4.5782280078793e-18,1.56485194864112e-16,"UP"
"NDRG1","ENSG00000104419",-2.02298787196022,1.87564901635105,5.42302101303447e-18,1.85016574042098e-16,"DOWN"
"SLC25A29","ENSG00000197119",-1.10464333209367,7.65701154828185,5.54142121396798e-18,1.88705916117884e-16,"DOWN"
"FERMT1","ENSG00000101311",-2.63437406936767,1.24348110147453,5.62371027054362e-18,1.9115417405735e-16,"DOWN"
